Date,Reading,Night,A-HR,Max-HR,Min-HR,Steps
2021-08-12 11:28:30,86,40,,,,
2021-08-12 11:29:30,86,40,,,,
2021-08-12 11:30:00,,,,,,5
2021-08-12 11:30:30,86,40,,,,
2021-08-12 11:31:30,86,40,,,,
2021-08-12 11:32:30,86,40,,,,
2021-08-12 11:33:30,86,40,,,,
2021-08-12 11:34:30,86,40,,,,
2021-08-12 11:35:30,86,40,,,,
2021-08-12 11:36:30,84,40,,,,
2021-08-12 11:37:30,87,40,,,,
2021-08-12 11:38:30,88,40,,,,
2021-08-12 11:45:00,,,,,,5
2021-08-12 11:50:30,89,40,,,,
2021-08-12 12:00:00,,,,,,5
2021-08-12 12:05:30,91,40,,,,
2021-08-12 12:15:00,,,,,,5
2021-08-12 12:20:30,109,40,,,,
2021-08-12 12:30:00,,,,,,5
2021-08-12 12:35:30,118,40,,,,
2021-08-12 12:45:00,,,,,,5
2021-08-12 12:50:30,120,40,,,,
2021-08-12 13:00:00,,,,,,5
2021-08-12 13:05:30,127,40,,,,
2021-08-12 13:15:00,,,,,,5
2021-08-12 13:20:30,131,40,,,,
2021-08-12 13:30:00,,,,,,5
2021-08-12 13:35:30,129,40,,,,
2021-08-12 13:45:00,,,,,,5
2021-08-12 13:50:30,125,40,,,,
2021-08-12 14:00:00,,,,,,5
2021-08-12 14:05:30,123,40,,,,
2021-08-12 14:15:00,,,,,,5
2021-08-12 14:20:30,118,40,,,,
2021-08-12 14:30:00,,,,,,5
2021-08-12 14:35:30,114,40,,,,
2021-08-12 14:45:00,,,,,,5
2021-08-12 14:50:30,113,40,,,,
2021-08-12 15:00:00,,,,,,5
2021-08-12 15:05:30,116,40,,,,
2021-08-12 15:15:00,,,,,,5
2021-08-12 15:20:30,121,40,,,,
2021-08-12 15:30:00,,,,,,5
2021-08-12 15:35:30,124,40,,,,
2021-08-12 15:45:00,,,,,,5
2021-08-12 15:50:30,127,40,,,,
2021-08-12 16:00:00,,,,,,5
2021-08-12 16:05:30,131,40,,,,
2021-08-12 16:15:00,,,,,,5
2021-08-12 16:20:30,131,40,,,,
2021-08-12 16:30:00,,,,,,5
2021-08-12 16:35:30,130,40,,,,
2021-08-12 16:45:00,,,,,,5
2021-08-12 16:50:30,126,40,,,,
2021-08-12 17:00:00,,,,,,5
2021-08-12 17:05:30,127,40,,,,
2021-08-12 17:15:00,,,64,64,64,5
2021-08-12 17:20:30,116,40,,,,
2021-08-12 17:30:00,,,,,,5
2021-08-12 17:35:30,109,40,,,,
2021-08-12 17:45:00,,,68,68,68,5
2021-08-12 17:50:30,105,40,,,,
2021-08-12 18:00:00,,,,,,5
2021-08-12 18:05:30,108,40,,,,
2021-08-12 18:15:00,,,72,72,72,5
2021-08-12 18:20:30,105,40,,,,
2021-08-12 18:30:00,,,,,,5
2021-08-12 18:35:30,102,40,,,,
2021-08-12 18:45:00,,,,,,5
2021-08-12 18:50:30,105,40,,,,
2021-08-12 18:55:30,105,40,,,,
2021-08-12 18:56:30,106,40,,,,
2021-08-12 18:57:30,106,40,,,,
2021-08-12 18:58:30,105,40,,,,
2021-08-12 18:59:30,105,40,,,,
2021-08-12 19:00:00,,,,,,5
2021-08-12 19:00:30,105,40,,,,
2021-08-12 19:01:30,105,40,,,,
2021-08-12 19:02:30,104,40,,,,
2021-08-12 19:03:30,105,40,,,,
2021-08-12 19:04:30,105,40,,,,
2021-08-12 19:05:30,105,40,,,,
2021-08-12 19:06:30,105,40,,,,
2021-08-12 19:07:30,106,40,,,,
2021-08-12 19:08:30,105,40,,,,
2021-08-12 19:09:30,106,40,,,,
2021-08-12 19:10:30,106,40,,,,
2021-08-12 19:15:00,,,,,,5
2021-08-12 19:21:30,106,40,,,,
2021-08-12 19:30:00,,,,,,5
2021-08-12 19:36:30,106,40,,,,
2021-08-12 19:45:00,,,79.3,95,69,182
2021-08-12 19:51:30,99,40,,,,
2021-08-12 20:00:00,,,71,72,70,
2021-08-12 20:06:30,108,40,,,,
2021-08-12 20:15:00,,,68,68,68,
2021-08-12 20:18:30,109,40,,,,
2021-08-12 20:19:30,109,40,,,,
2021-08-12 20:20:30,109,40,,,,
2021-08-12 20:21:30,109,40,,,,
2021-08-12 20:22:30,109,40,,,,
2021-08-12 20:23:30,109,40,,,,
2021-08-12 20:24:30,110,40,,,,
2021-08-12 20:25:30,109,40,,,,
2021-08-12 20:26:30,107,40,,,,
2021-08-12 20:27:30,107,40,,,,
2021-08-12 20:28:30,106,40,,,,
2021-08-12 20:29:30,106,40,,,,
2021-08-12 20:30:00,,,87.5,94,81,106
2021-08-12 20:30:30,108,40,,,,
2021-08-12 20:31:30,109,40,,,,
2021-08-12 20:32:30,107,40,,,,
2021-08-12 20:33:30,106,40,,,,
2021-08-12 20:35:30,107,40,,,,
2021-08-12 20:45:00,,,76.5,81,72,13
2021-08-12 20:50:30,112,40,,,,
2021-08-12 21:00:00,,,,,,6
2021-08-12 21:05:30,115,40,,,,
2021-08-12 21:15:00,,,72,72,72,6
2021-08-12 21:20:30,118,40,,,,
2021-08-12 21:30:00,,,,,,6
2021-08-12 21:35:30,115,40,,,,
2021-08-12 21:45:00,,,64,64,64,6
2021-08-12 21:50:30,110,40,,,,
2021-08-12 22:00:00,,,,,,6
2021-08-12 22:05:30,103,40,,,,
2021-08-12 22:15:00,,,62,62,62,6
2021-08-12 22:20:30,101,40,,,,
2021-08-12 22:30:00,,,,,,6
2021-08-12 22:35:30,100,40,,,,
2021-08-12 22:45:00,,,63,63,63,6
2021-08-12 22:50:30,102,40,,,,
2021-08-12 23:00:00,,,,,,6
2021-08-12 23:05:30,99,40,,,,
2021-08-12 23:15:00,,,68,68,68,6
2021-08-12 23:20:30,97,40,,,,
2021-08-12 23:30:00,,,,,,6
2021-08-12 23:35:30,97,40,,,,
2021-08-12 23:45:00,,,63,63,63,6
2021-08-12 23:50:30,94,40,,,,
2021-08-13 00:00:00,,,,,,7
2021-08-13 00:05:30,90,50,,,,
2021-08-13 00:15:00,,,,,,9
2021-08-13 00:20:30,90,50,,,,
2021-08-13 00:30:00,,,,,,10
2021-08-13 00:35:30,97,50,,,,
2021-08-13 00:45:00,,,59,59,59,10
2021-08-13 00:50:30,96,50,,,,
2021-08-13 01:00:00,,,,,,10
2021-08-13 01:05:30,95,50,,,,
2021-08-13 01:15:00,,,,,,10
2021-08-13 01:20:30,95,50,,,,
2021-08-13 01:30:00,,,,,,10
2021-08-13 01:35:30,92,50,,,,
2021-08-13 01:45:00,,,64,64,64,10
2021-08-13 01:50:30,94,50,,,,
2021-08-13 02:00:00,,,,,,10
2021-08-13 02:05:30,93,50,,,,
2021-08-13 02:15:00,,,,,,10
2021-08-13 02:20:30,93,50,,,,
2021-08-13 02:30:00,,,,,,10
2021-08-13 02:35:30,92,50,,,,
2021-08-13 02:45:00,,,59,59,59,10
2021-08-13 02:50:30,93,50,,,,
2021-08-13 03:00:00,,,,,,10
2021-08-13 03:05:30,92,50,,,,
2021-08-13 03:15:00,,,55,55,55,10
2021-08-13 03:20:30,92,50,,,,
2021-08-13 03:30:00,,,,,,10
2021-08-13 03:35:30,90,50,,,,
2021-08-13 03:45:00,,,,,,10
2021-08-13 03:50:30,84,50,,,,
2021-08-13 04:00:00,,,,,,10
2021-08-13 04:05:30,92,50,,,,
2021-08-13 04:15:00,,,,,,10
2021-08-13 04:20:30,92,50,,,,
2021-08-13 04:30:00,,,,,,10
2021-08-13 04:35:30,93,50,,,,
2021-08-13 04:45:00,,,52,52,52,10
2021-08-13 04:50:30,94,50,,,,
2021-08-13 05:00:00,,,,,,10
2021-08-13 05:05:30,92,50,,,,
2021-08-13 05:15:00,,,78,78,78,10
2021-08-13 05:20:30,91,50,,,,
2021-08-13 05:30:00,,,,,,10
2021-08-13 05:35:30,93,50,,,,
2021-08-13 05:45:00,,,,,,10
2021-08-13 05:50:30,95,50,,,,
2021-08-13 06:00:00,,,,,,10
2021-08-13 06:05:30,95,50,,,,
2021-08-13 06:15:00,,,53,53,53,10
2021-08-13 06:20:30,96,50,,,,
2021-08-13 06:30:00,,,,,,10
2021-08-13 06:35:30,91,50,,,,
2021-08-13 06:45:00,,,58,58,58,10
2021-08-13 06:50:30,96,50,,,,
2021-08-13 07:00:00,,,,,,10
2021-08-13 07:05:30,96,40,,,,
2021-08-13 07:15:00,,,68,68,68,10
2021-08-13 07:20:30,99,40,,,,
2021-08-13 07:30:00,,,,,,10
2021-08-13 07:35:30,95,40,,,,
2021-08-13 07:42:30,94,40,,,,
2021-08-13 07:43:30,94,40,,,,
2021-08-13 07:44:30,95,40,,,,
2021-08-13 07:45:00,,,59,59,59,10
2021-08-13 07:45:30,94,40,,,,
2021-08-13 07:46:30,95,40,,,,
2021-08-13 07:47:30,95,40,,,,
2021-08-13 07:48:30,96,40,,,,
2021-08-13 07:49:30,97,40,,,,
2021-08-13 07:50:30,97,40,,,,
2021-08-13 07:51:30,97,40,,,,
2021-08-13 07:52:30,97,40,,,,
2021-08-13 07:53:30,96,40,,,,
2021-08-13 07:54:30,96,40,,,,
2021-08-13 07:55:30,97,40,,,,
2021-08-13 07:56:30,97,40,,,,
2021-08-13 07:57:30,97,40,,,,
2021-08-13 08:00:00,,,101.5,104,99,10
2021-08-13 08:05:30,97,40,,,,
2021-08-13 08:15:00,,,76,76,76,111
2021-08-13 08:20:30,95,40,,,,
2021-08-13 08:30:00,,,81.54545455,96,74,374
2021-08-13 08:35:30,92,40,,,,
2021-08-13 08:45:00,,,128.4166667,134,119,
2021-08-13 08:50:30,87,40,,,,
2021-08-13 08:51:30,86,40,,,,
2021-08-13 08:52:30,86,40,,,,
2021-08-13 08:53:30,85,40,,,,
2021-08-13 08:54:30,85,40,,,,
2021-08-13 08:55:30,85,40,,,,
2021-08-13 08:56:30,85,40,,,,
2021-08-13 08:57:30,86,40,,,,
2021-08-13 08:58:30,87,40,,,,
2021-08-13 08:59:30,87,40,,,,
2021-08-13 09:00:00,,,118.9444444,139,102,
2021-08-13 09:00:30,87,40,,,,
2021-08-13 09:01:30,87,40,,,,
2021-08-13 09:02:30,86,40,,,,
2021-08-13 09:03:30,86,40,,,,
2021-08-13 09:04:30,86,40,,,,
2021-08-13 09:05:30,86,40,,,,
2021-08-13 09:06:30,86,40,,,,
2021-08-13 09:15:00,,,,,,
2021-08-13 09:21:30,85,40,,,,
2021-08-13 09:30:00,,,,,,11
2021-08-13 09:36:30,86,40,,,,
2021-08-13 09:45:00,,,89,89,89,
2021-08-13 09:51:30,92,40,,,,
2021-08-13 10:00:00,,,,,,
2021-08-13 10:06:30,92,40,,,,
2021-08-13 10:15:00,,,,,,
2021-08-13 10:21:30,95,40,,,,
2021-08-13 10:30:00,,,,,,
2021-08-13 10:36:30,121,40,,,,
2021-08-13 10:45:00,,,,,,25
2021-08-13 10:51:30,120,40,,,,
2021-08-13 11:00:00,,,,,,16
2021-08-13 11:06:30,109,40,,,,
2021-08-13 11:15:00,,,76.58333333,88,69,97
2021-08-13 11:21:30,101,40,,,,
2021-08-13 11:30:00,,,85,85,85,19
2021-08-13 11:36:30,104,40,,,,
2021-08-13 11:45:00,,,76,76,76,
2021-08-13 11:51:30,106,40,,,,
2021-08-13 12:00:00,,,,,,
2021-08-13 12:06:30,105,40,,,,
2021-08-13 12:15:00,,,,,,
2021-08-13 12:21:30,100,40,,,,
2021-08-13 12:30:00,,,,,,
2021-08-13 12:36:30,95,40,,,,
2021-08-13 12:45:00,,,,,,
2021-08-13 12:51:30,91,40,,,,
2021-08-13 13:00:00,,,,,,
2021-08-13 13:06:30,90,40,,,,
2021-08-13 13:15:00,,,,,,
2021-08-13 13:21:30,90,40,,,,
2021-08-13 13:30:00,,,,,,
2021-08-13 13:36:30,87,40,,,,
2021-08-13 13:45:00,,,104.5,108,101,
2021-08-13 13:51:30,88,40,,,,
2021-08-13 14:00:00,,,,,,3
2021-08-13 14:06:30,91,40,,,,
2021-08-13 14:15:00,,,,,,7
2021-08-13 14:21:30,98,40,,,,
2021-08-13 14:30:00,,,,,,7
2021-08-13 14:33:30,99,40,,,,
2021-08-13 14:34:30,99,40,,,,
2021-08-13 14:35:30,99,40,,,,
2021-08-13 14:36:30,99,40,,,,
2021-08-13 14:37:30,100,40,,,,
2021-08-13 14:38:30,99,40,,,,
2021-08-13 14:39:30,99,40,,,,
2021-08-13 14:40:30,100,40,,,,
2021-08-13 14:41:30,100,40,,,,
2021-08-13 14:42:30,101,40,,,,
2021-08-13 14:43:30,101,40,,,,
2021-08-13 14:44:30,101,40,,,,
2021-08-13 14:45:00,,,64,64,64,7
2021-08-13 14:45:30,101,40,,,,
2021-08-13 14:46:30,101,40,,,,
2021-08-13 14:47:30,102,40,,,,
2021-08-13 14:48:30,103,40,,,,
2021-08-13 14:50:30,102,40,,,,
2021-08-13 15:00:00,,,,,,7
2021-08-13 15:05:30,104,40,,,,
2021-08-13 15:15:00,,,69,69,69,7
2021-08-13 15:20:30,106,40,,,,
2021-08-13 15:30:00,,,,,,7
2021-08-13 15:35:30,108,40,,,,
2021-08-13 15:40:30,108,40,,,,
2021-08-13 15:41:30,108,40,,,,
2021-08-13 15:42:30,108,40,,,,
2021-08-13 15:43:30,108,40,,,,
2021-08-13 15:44:30,109,40,,,,
2021-08-13 15:45:00,,,74,74,74,7
2021-08-13 15:45:30,109,40,,,,
2021-08-13 15:46:30,108,40,,,,
2021-08-13 15:47:30,107,40,,,,
2021-08-13 15:48:30,107,40,,,,
2021-08-13 15:49:30,107,40,,,,
2021-08-13 15:50:30,107,40,,,,
2021-08-13 15:51:30,107,40,,,,
2021-08-13 15:52:30,107,40,,,,
2021-08-13 15:53:30,107,40,,,,
2021-08-13 15:54:30,107,40,,,,
2021-08-13 15:55:30,106,40,,,,
2021-08-13 16:00:00,,,,,,7
2021-08-13 16:06:30,108,40,,,,
2021-08-13 16:15:00,,,76,76,76,7
2021-08-13 16:21:30,108,40,,,,
2021-08-13 16:30:00,,,,,,7
2021-08-13 16:36:30,104,40,,,,
2021-08-13 16:45:00,,,70,70,70,7
2021-08-13 16:51:30,99,40,,,,
2021-08-13 17:00:00,,,,,,7
2021-08-13 17:06:30,101,40,,,,
2021-08-13 17:15:00,,,94,94,94,7
2021-08-13 17:21:30,100,40,,,,
2021-08-13 17:30:00,,,,,,7
2021-08-13 17:36:30,98,40,,,,
2021-08-13 17:45:00,,,71,71,71,7
2021-08-13 17:51:30,93,40,,,,
2021-08-13 18:00:00,,,,,,7
2021-08-13 18:06:30,89,40,,,,
2021-08-13 18:15:00,,,68,68,68,7
2021-08-13 18:21:30,87,40,,,,
2021-08-13 18:30:00,,,,,,7
2021-08-13 18:36:30,85,40,,,,
2021-08-13 18:45:00,,,61,61,61,7
2021-08-13 18:51:30,85,40,,,,
2021-08-13 18:56:30,84,40,,,,
2021-08-13 18:57:30,85,40,,,,
2021-08-13 18:58:30,84,40,,,,
2021-08-13 18:59:30,84,40,,,,
2021-08-13 19:00:00,,,,,,7
2021-08-13 19:00:30,84,40,,,,
2021-08-13 19:01:30,83,40,,,,
2021-08-13 19:02:30,83,40,,,,
2021-08-13 19:03:30,83,40,,,,
2021-08-13 19:04:30,82,40,,,,
2021-08-13 19:05:30,82,40,,,,
2021-08-13 19:06:30,82,40,,,,
2021-08-13 19:07:30,83,40,,,,
2021-08-13 19:08:30,83,40,,,,
2021-08-13 19:09:30,82,40,,,,
2021-08-13 19:10:30,82,40,,,,
2021-08-13 19:11:30,81,40,,,,
2021-08-13 19:15:00,,,81,81,81,7
2021-08-13 19:21:30,85,40,,,,
2021-08-13 19:30:00,,,,,,7
2021-08-13 19:36:30,95,40,,,,
2021-08-13 19:45:00,,,78,78,78,7
2021-08-13 19:51:30,100,40,,,,
2021-08-13 20:00:00,,,,,,7
2021-08-13 20:06:30,101,40,,,,
2021-08-13 20:15:00,,,68,68,68,7
2021-08-13 20:21:30,101,40,,,,
2021-08-13 20:30:00,,,,,,7
2021-08-13 20:36:30,103,40,,,,
2021-08-13 20:45:00,,,,,,7
2021-08-13 20:51:30,108,40,,,,
2021-08-13 21:00:00,,,,,,7
2021-08-13 21:03:30,111,40,,,,
2021-08-13 21:04:30,111,40,,,,
2021-08-13 21:05:30,112,40,,,,
2021-08-13 21:06:30,114,40,,,,
2021-08-13 21:07:30,114,40,,,,
2021-08-13 21:08:30,115,40,,,,
2021-08-13 21:09:30,115,40,,,,
2021-08-13 21:10:30,115,40,,,,
2021-08-13 21:11:30,116,40,,,,
2021-08-13 21:12:30,116,40,,,,
2021-08-13 21:13:30,117,40,,,,
2021-08-13 21:14:30,118,40,,,,
2021-08-13 21:15:00,,,76,76,76,7
2021-08-13 21:15:30,118,40,,,,
2021-08-13 21:16:30,119,40,,,,
2021-08-13 21:17:30,118,40,,,,
2021-08-13 21:18:30,119,40,,,,
2021-08-13 21:20:30,119,40,,,,
2021-08-13 21:30:00,,,,,,7
2021-08-13 21:35:30,117,40,,,,
2021-08-13 21:42:30,117,40,,,,
2021-08-13 21:43:30,117,40,,,,
2021-08-13 21:44:30,116,40,,,,
2021-08-13 21:45:00,,,68,68,68,7
2021-08-13 21:45:30,117,40,,,,
2021-08-13 21:46:30,117,40,,,,
2021-08-13 21:47:30,116,40,,,,
2021-08-13 21:48:30,116,40,,,,
2021-08-13 21:49:30,116,40,,,,
2021-08-13 21:50:30,115,40,,,,
2021-08-13 21:51:30,115,40,,,,
2021-08-13 21:52:30,115,40,,,,
2021-08-13 21:53:30,114,40,,,,
2021-08-13 21:54:30,113,40,,,,
2021-08-13 21:55:30,113,40,,,,
2021-08-13 21:56:30,113,40,,,,
2021-08-13 21:57:30,113,40,,,,
2021-08-13 22:00:00,,,,,,7
2021-08-13 22:06:30,112,40,,,,
2021-08-13 22:15:00,,,84.5,86,83,7
2021-08-13 22:21:30,112,40,,,,
2021-08-13 22:23:30,109,40,,,,
2021-08-13 22:24:30,109,40,,,,
2021-08-13 22:25:30,107,40,,,,
2021-08-13 22:26:30,107,40,,,,
2021-08-13 22:27:30,106,40,,,,
2021-08-13 22:28:30,106,40,,,,
2021-08-13 22:29:30,105,40,,,,
2021-08-13 22:30:00,,,,,,7
2021-08-13 22:30:30,105,40,,,,
2021-08-13 22:31:30,104,40,,,,
2021-08-13 22:32:30,103,40,,,,
2021-08-13 22:33:30,103,40,,,,
2021-08-13 22:34:30,103,40,,,,
2021-08-13 22:35:30,102,40,,,,
2021-08-13 22:36:30,102,40,,,,
2021-08-13 22:37:30,102,40,,,,
2021-08-13 22:38:30,101,40,,,,
2021-08-13 22:45:00,,,74,74,74,7
2021-08-13 22:51:30,107,40,,,,
2021-08-13 23:00:00,,,81,81,81,7
2021-08-13 23:06:30,112,40,,,,
2021-08-13 23:15:00,,,64,64,64,7
2021-08-13 23:21:30,111,40,,,,
2021-08-13 23:30:00,,,,,,7
2021-08-13 23:36:30,114,40,,,,
2021-08-13 23:45:00,,,62,62,62,7
2021-08-13 23:51:30,115,40,,,,
2021-08-14 00:00:00,,,,,,14
2021-08-14 00:06:30,111,50,,,,
2021-08-14 00:15:00,,,,,,
2021-08-14 00:21:30,111,50,,,,
2021-08-14 00:30:00,,,,,,
2021-08-14 00:36:30,108,50,,,,
2021-08-14 00:45:00,,,,,,
2021-08-14 00:51:30,107,50,,,,
2021-08-14 01:00:00,,,,,,
2021-08-14 01:06:30,97,50,,,,
2021-08-14 01:15:00,,,,,,
2021-08-14 01:21:30,96,50,,,,
2021-08-14 01:30:00,,,,,,
2021-08-14 01:36:30,98,50,,,,
2021-08-14 01:45:00,,,,,,
2021-08-14 01:51:30,96,50,,,,
2021-08-14 02:00:00,,,,,,
2021-08-14 02:06:30,106,50,,,,
2021-08-14 02:15:00,,,,,,
2021-08-14 02:21:30,117,50,,,,
2021-08-14 02:30:00,,,,,,
2021-08-14 02:36:30,114,50,,,,
2021-08-14 02:45:00,,,,,,
2021-08-14 02:51:30,109,50,,,,
2021-08-14 03:00:00,,,,,,
2021-08-14 03:06:30,114,50,,,,
2021-08-14 03:15:00,,,,,,
2021-08-14 03:21:30,108,50,,,,
2021-08-14 03:30:00,,,,,,
2021-08-14 03:36:30,107,50,,,,
2021-08-14 03:45:00,,,,,,
2021-08-14 03:51:30,118,50,,,,
2021-08-14 04:00:00,,,,,,
2021-08-14 04:06:30,117,50,,,,
2021-08-14 04:15:00,,,,,,
2021-08-14 04:21:30,116,50,,,,
2021-08-14 04:30:00,,,,,,
2021-08-14 04:36:30,115,50,,,,
2021-08-14 04:45:00,,,,,,
2021-08-14 04:51:30,116,50,,,,
2021-08-14 05:00:00,,,,,,
2021-08-14 05:06:30,113,50,,,,
2021-08-14 05:15:00,,,,,,
2021-08-14 05:21:30,112,50,,,,
2021-08-14 05:30:00,,,,,,
2021-08-14 05:36:30,111,50,,,,
2021-08-14 05:45:00,,,,,,
2021-08-14 05:51:30,108,50,,,,
2021-08-14 06:00:00,,,,,,
2021-08-14 06:06:30,103,50,,,,
2021-08-14 06:15:00,,,,,,
2021-08-14 06:21:30,98,50,,,,
2021-08-14 06:30:00,,,,,,
2021-08-14 06:36:30,99,50,,,,
2021-08-14 06:45:00,,,,,,
2021-08-14 06:51:30,96,50,,,,
2021-08-14 07:00:00,,,,,,
2021-08-14 07:06:30,96,40,,,,
2021-08-14 07:13:30,99,40,,,,
2021-08-14 07:14:30,99,40,,,,
2021-08-14 07:15:00,,,,,,19
2021-08-14 07:15:30,100,40,,,,
2021-08-14 07:16:30,100,40,,,,
2021-08-14 07:17:30,101,40,,,,
2021-08-14 07:18:30,101,40,,,,
2021-08-14 07:19:30,102,40,,,,
2021-08-14 07:20:30,101,40,,,,
2021-08-14 07:21:30,101,40,,,,
2021-08-14 07:22:30,102,40,,,,
2021-08-14 07:23:30,102,40,,,,
2021-08-14 07:24:30,102,40,,,,
2021-08-14 07:25:30,103,40,,,,
2021-08-14 07:26:30,103,40,,,,
2021-08-14 07:27:30,105,40,,,,
2021-08-14 07:28:30,105,40,,,,
2021-08-14 07:30:00,,,,,,16
2021-08-14 07:36:30,103,40,,,,
2021-08-14 07:45:00,,,,,,
2021-08-14 07:51:30,100,40,,,,
2021-08-14 08:00:00,,,,,,
2021-08-14 08:06:30,95,40,,,,
2021-08-14 08:15:00,,,110,110,110,5
2021-08-14 08:21:30,86,40,,,,
2021-08-14 08:30:00,,,128,128,128,
2021-08-14 08:34:30,77,40,,,,
2021-08-14 08:35:30,76,40,,,,
2021-08-14 08:36:30,76,40,,,,
2021-08-14 08:37:30,77,40,,,,
2021-08-14 08:38:30,76,40,,,,
2021-08-14 08:39:30,76,40,,,,
2021-08-14 08:40:30,76,40,,,,
2021-08-14 08:41:30,76,40,,,,
2021-08-14 08:42:30,78,40,,,,
2021-08-14 08:43:30,78,40,,,,
2021-08-14 08:44:30,79,40,,,,
2021-08-14 08:45:00,,,,,,
2021-08-14 08:45:30,80,40,,,,
2021-08-14 08:46:30,81,40,,,,
2021-08-14 08:47:30,82,40,,,,
2021-08-14 08:48:30,83,40,,,,
2021-08-14 08:49:30,83,40,,,,
2021-08-14 08:51:30,82,40,,,,
2021-08-14 09:00:00,,,,,,12
2021-08-14 09:00:30,83,40,,,,
2021-08-14 09:01:30,83,40,,,,
2021-08-14 09:02:30,83,40,,,,
2021-08-14 09:03:30,83,40,,,,
2021-08-14 09:04:30,84,40,,,,
2021-08-14 09:05:30,84,40,,,,
2021-08-14 09:06:30,84,40,,,,
2021-08-14 09:07:30,85,40,,,,
2021-08-14 09:08:30,86,40,,,,
2021-08-14 09:09:30,86,40,,,,
2021-08-14 09:10:30,86,40,,,,
2021-08-14 09:11:30,86,40,,,,
2021-08-14 09:12:30,87,40,,,,
2021-08-14 09:13:30,87,40,,,,
2021-08-14 09:14:30,87,40,,,,
2021-08-14 09:15:00,,,,,,
2021-08-14 09:15:30,88,40,,,,
2021-08-14 09:21:30,88,40,,,,
2021-08-14 09:30:00,,,,,,
2021-08-14 09:36:30,88,40,,,,
2021-08-14 09:45:00,,,,,,
2021-08-14 09:51:30,88,40,,,,
2021-08-14 10:00:00,,,,,,
2021-08-14 10:06:30,86,40,,,,
2021-08-14 10:15:00,,,,,,
2021-08-14 10:21:30,85,40,,,,
2021-08-14 10:30:00,,,,,,
2021-08-14 10:36:30,85,40,,,,
2021-08-14 10:45:00,,,,,,
2021-08-14 10:51:30,78,40,,,,
2021-08-14 11:00:00,,,,,,
2021-08-14 11:06:30,80,40,,,,
2021-08-14 11:15:00,,,,,,
2021-08-14 11:21:30,84,40,,,,
2021-08-14 11:30:00,,,,,,
2021-08-14 11:36:30,85,40,,,,
2021-08-14 11:45:00,,,,,,
2021-08-14 11:51:30,89,40,,,,
2021-08-14 12:00:00,,,,,,
2021-08-14 12:06:30,97,40,,,,
2021-08-14 12:15:00,,,,,,
2021-08-14 12:21:30,105,40,,,,
2021-08-14 12:30:00,,,,,,
2021-08-14 12:36:30,120,40,,,,
2021-08-14 12:45:00,,,,,,
2021-08-14 12:51:30,124,40,,,,
2021-08-14 13:00:00,,,,,,
2021-08-14 13:06:30,122,40,,,,
2021-08-14 13:15:00,,,,,,35
2021-08-14 13:21:30,108,40,,,,
2021-08-14 13:30:00,,,,,,11
2021-08-14 13:36:30,105,40,,,,
2021-08-14 13:43:30,106,40,,,,
2021-08-14 13:44:30,106,40,,,,
2021-08-14 13:45:00,,,,,,177
2021-08-14 13:45:30,105,40,,,,
2021-08-14 13:46:30,105,40,,,,
2021-08-14 13:47:30,104,40,,,,
2021-08-14 13:48:30,104,40,,,,
2021-08-14 13:49:30,102,40,,,,
2021-08-14 13:50:30,103,40,,,,
2021-08-14 13:51:30,103,40,,,,
2021-08-14 13:52:30,103,40,,,,
2021-08-14 13:53:30,104,40,,,,
2021-08-14 13:54:30,104,40,,,,
2021-08-14 13:55:30,103,40,,,,
2021-08-14 13:56:30,104,40,,,,
2021-08-14 13:57:30,105,40,,,,
2021-08-14 13:58:30,105,40,,,,
2021-08-14 14:00:00,,,,,,46
2021-08-14 14:06:30,101,40,,,,
2021-08-14 14:15:00,,,,,,
2021-08-14 14:21:30,100,40,,,,
2021-08-14 14:30:00,,,,,,
2021-08-14 14:36:30,99,40,,,,
2021-08-14 14:45:00,,,,,,
2021-08-14 14:51:30,102,40,,,,
2021-08-14 15:00:00,,,,,,
2021-08-14 15:06:30,105,40,,,,
2021-08-14 15:15:00,,,,,,
2021-08-14 15:21:30,102,40,,,,
2021-08-14 15:30:00,,,,,,
2021-08-14 15:36:30,96,40,,,,
2021-08-14 15:39:30,95,40,,,,
2021-08-14 15:40:30,95,40,,,,
2021-08-14 15:41:30,94,40,,,,
2021-08-14 15:42:30,95,40,,,,
2021-08-14 15:43:30,95,40,,,,
2021-08-14 15:44:30,95,40,,,,
2021-08-14 15:45:00,,,,,,
2021-08-14 15:45:30,95,40,,,,
2021-08-14 15:46:30,95,40,,,,
2021-08-14 15:47:30,95,40,,,,
2021-08-14 15:48:30,95,40,,,,
2021-08-14 15:49:30,95,40,,,,
2021-08-14 15:50:30,95,40,,,,
2021-08-14 15:51:30,95,40,,,,
2021-08-14 15:52:30,95,40,,,,
2021-08-14 15:53:30,94,40,,,,
2021-08-14 15:54:30,94,40,,,,
2021-08-14 16:00:00,,,,,,
2021-08-14 16:06:30,100,40,,,,
2021-08-14 16:15:00,,,,,,
2021-08-14 16:21:30,102,40,,,,
2021-08-14 16:30:00,,,,,,
2021-08-14 16:36:30,103,40,,,,
2021-08-14 16:45:00,,,,,,
2021-08-14 16:51:30,97,40,,,,
2021-08-14 17:00:00,,,,,,
2021-08-14 17:06:30,98,40,,,,
2021-08-14 17:15:00,,,,,,
2021-08-14 17:21:30,103,40,,,,
2021-08-14 17:30:00,,,,,,
2021-08-14 17:36:30,115,40,,,,
2021-08-14 17:45:00,,,,,,
